order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,delivery_variance_minutes,is_on_time_by_timestamp,actual_date
6154459753,16231,2024-06-12 09:28:57,2024-06-12 09:39:57,11.0,2.4,Slightly Delayed,Traffic,11.0,False,2024-06-12
2587790388,60426,2024-06-09 18:18:59,2024-06-09 18:16:59,-2.0,2.31,On Time,,-2.0,True,2024-06-09
2665891587,40904,2024-03-18 16:10:34,2024-03-18 16:05:34,-5.0,2.28,On Time,,-5.0,True,2024-03-18
6996561687,75938,2024-06-29 04:52:55,2024-06-29 04:53:55,1.0,2.31,On Time,Traffic,1.0,False,2024-06-29
961607638,23890,2023-08-03 23:57:19,2023-08-04 00:25:19,28.0,4.81,Significantly Delayed,Traffic,28.0,False,2023-08-04
4385491839,48535,2024-06-07 20:35:54,2024-06-07 20:30:54,-5.0,0.93,On Time,,-5.0,True,2024-06-07
1279200190,63446,2024-07-10 06:18:41,2024-07-10 06:25:41,7.0,1.17,Slightly Delayed,Traffic,7.0,False,2024-07-10
9668698616,23600,2023-11-01 14:24:21,2023-11-01 14:24:21,0.0,4.51,On Time,,0.0,True,2023-11-01
4813038298,69529,2024-05-23 13:43:54,2024-05-23 13:53:54,10.0,2.75,Slightly Delayed,Traffic,10.0,False,2024-05-23
2030125421,88936,2024-05-03 15:06:27,2024-05-03 15:10:27,4.0,4.4,On Time,Traffic,4.0,False,2024-05-03
6997235339,98293,2024-01-12 09:05:18,2024-01-12 09:04:18,-1.0,1.3,On Time,,-1.0,True,2024-01-12
7438342576,25965,2023-05-09 22:11:47,2023-05-09 22:16:47,5.0,1.63,On Time,Traffic,5.0,False,2023-05-09
9958423263,97375,2024-03-15 06:10:57,2024-03-15 06:07:57,-3.0,0.67,On Time,,-3.0,True,2024-03-15
3416693628,93184,2024-10-03 00:38:31,2024-10-03 00:39:31,1.0,3.28,On Time,Traffic,1.0,False,2024-10-03
3440579647,76028,2024-08-05 15:48:00,2024-08-05 15:48:00,0.0,1.99,On Time,,0.0,True,2024-08-05
5307231496,84740,2024-04-23 06:36:32,2024-04-23 06:35:32,-1.0,2.58,On Time,,-1.0,True,2024-04-23
4779055734,49398,2023-06-30 06:04:36,2023-06-30 06:14:36,10.0,2.8,Slightly Delayed,Traffic,10.0,False,2023-06-30
3834705841,78388,2023-09-09 07:38:51,2023-09-09 08:01:51,23.0,1.58,Significantly Delayed,Traffic,23.0,False,2023-09-09
9080324081,88838,2023-05-27 09:34:16,2023-05-27 09:33:16,-1.0,4.49,On Time,,-1.0,True,2023-05-27
2500757555,52455,2024-10-27 11:03:42,2024-10-27 11:00:42,-3.0,3.91,On Time,,-3.0,True,2024-10-27
1292986566,28341,2023-07-12 04:14:43,2023-07-12 04:10:43,-4.0,4.62,On Time,,-4.0,True,2023-07-12
6602362287,89221,2024-02-01 21:18:56,2024-02-01 21:23:56,5.0,2.37,On Time,Traffic,5.0,False,2024-02-01
184844043,18845,2023-12-07 05:13:07,2023-12-07 05:08:07,-5.0,4.04,On Time,,-5.0,True,2023-12-07
936587253,93251,2023-07-18 10:00:45,2023-07-18 10:04:45,4.0,1.78,On Time,Traffic,4.0,False,2023-07-18
2834429147,62176,2023-10-04 05:08:48,2023-10-04 05:15:48,7.0,0.93,Slightly Delayed,Traffic,7.0,False,2023-10-04
114306835,60947,2024-02-06 20:47:16,2024-02-06 20:52:16,5.0,3.9,On Time,Traffic,5.0,False,2024-02-06
1675849477,70336,2024-06-11 20:13:49,2024-06-11 20:18:49,5.0,4.47,On Time,Traffic,5.0,False,2024-06-11
5191052705,97676,2023-06-19 05:49:30,2023-06-19 05:53:30,4.0,3.52,On Time,Traffic,4.0,False,2023-06-19
7068834722,97953,2023-11-19 08:43:33,2023-11-19 08:48:33,5.0,0.98,On Time,Traffic,5.0,False,2023-11-19
5051330893,49311,2024-07-04 02:47:20,2024-07-04 03:01:20,14.0,4.22,Slightly Delayed,Traffic,14.0,False,2024-07-04
6065496420,49744,2023-05-16 16:44:53,2023-05-16 16:55:53,11.0,0.93,Slightly Delayed,Traffic,11.0,False,2023-05-16
7574848635,74349,2023-06-28 02:31:28,2023-06-28 02:43:28,12.0,2.14,Slightly Delayed,Traffic,12.0,False,2023-06-28
8793868975,47869,2024-02-01 17:32:46,2024-02-01 17:36:46,4.0,2.76,On Time,Traffic,4.0,False,2024-02-01
5381466176,48307,2023-06-01 21:05:50,2023-06-01 21:08:50,3.0,4.54,On Time,Traffic,3.0,False,2023-06-01
7709366480,92788,2024-08-28 02:38:17,2024-08-28 02:38:17,0.0,0.98,On Time,,0.0,True,2024-08-28
4936667930,36661,2023-06-20 10:08:22,2023-06-20 10:09:22,1.0,2.69,On Time,Traffic,1.0,False,2023-06-20
6860925755,7299,2023-09-29 09:20:04,2023-09-29 09:19:04,-1.0,1.74,On Time,,-1.0,True,2023-09-29
5486433396,87165,2024-01-20 18:27:10,2024-01-20 18:32:10,5.0,0.61,On Time,Traffic,5.0,False,2024-01-20
7089292009,70015,2023-04-05 23:29:17,2023-04-05 23:30:17,1.0,2.56,On Time,Traffic,1.0,False,2023-04-05
5350760367,56321,2023-08-13 06:22:18,2023-08-13 06:26:18,4.0,1.78,On Time,Traffic,4.0,False,2023-08-13
5581769906,80281,2024-04-14 04:17:17,2024-04-14 04:30:17,13.0,2.26,Slightly Delayed,Traffic,13.0,False,2024-04-14
6256637306,57954,2023-11-07 11:37:32,2023-11-07 11:46:32,9.0,2.47,Slightly Delayed,Traffic,9.0,False,2023-11-07
2999946056,6882,2024-06-28 10:50:06,2024-06-28 10:50:06,0.0,3.1,On Time,,0.0,True,2024-06-28
5218488175,38184,2024-01-03 20:39:01,2024-01-03 20:39:01,0.0,4.64,On Time,,0.0,True,2024-01-03
8297436592,20223,2024-10-20 08:46:38,2024-10-20 08:41:38,-5.0,4.13,On Time,,-5.0,True,2024-10-20
1806118907,22727,2023-12-25 05:43:12,2023-12-25 05:45:12,2.0,3.65,On Time,Traffic,2.0,False,2023-12-25
6999224625,29986,2023-04-16 00:38:18,2023-04-16 00:39:18,1.0,4.49,On Time,Traffic,1.0,False,2023-04-16
1809997641,56471,2023-11-10 10:33:12,2023-11-10 10:56:12,23.0,1.51,Significantly Delayed,Traffic,23.0,False,2023-11-10
7528090614,91659,2024-06-29 18:07:55,2024-06-29 18:10:55,3.0,2.32,On Time,Traffic,3.0,False,2024-06-29
4884904912,45668,2023-08-24 14:13:19,2023-08-24 14:08:19,-5.0,0.73,On Time,,-5.0,True,2023-08-24
9811235698,50768,2024-03-02 11:21:48,2024-03-02 11:33:48,12.0,2.74,Slightly Delayed,Traffic,12.0,False,2024-03-02
5616653529,34530,2023-12-23 03:32:12,2023-12-23 03:37:12,5.0,0.97,On Time,Traffic,5.0,False,2023-12-23
7188183056,84857,2023-08-06 13:52:22,2023-08-06 13:52:22,0.0,2.9,On Time,,0.0,True,2023-08-06
7898301143,68227,2023-08-10 21:28:51,2023-08-10 21:31:51,3.0,3.32,On Time,Traffic,3.0,False,2023-08-10
5222677885,53731,2024-07-15 11:03:09,2024-07-15 11:10:09,7.0,2.29,Slightly Delayed,Traffic,7.0,False,2024-07-15
8544952346,2103,2023-11-23 05:02:58,2023-11-23 05:03:58,1.0,2.38,On Time,Traffic,1.0,False,2023-11-23
9403371764,20589,2023-06-08 03:29:50,2023-06-08 03:42:50,13.0,4.38,Slightly Delayed,Traffic,13.0,False,2023-06-08
3956205476,30143,2023-06-12 01:18:49,2023-06-12 01:17:49,-1.0,1.61,On Time,,-1.0,True,2023-06-12
5678362658,90700,2024-07-22 05:06:43,2024-07-22 05:06:43,0.0,2.6,On Time,,0.0,True,2024-07-22
8131610255,56625,2024-03-22 16:15:37,2024-03-22 16:12:37,-3.0,2.47,On Time,,-3.0,True,2024-03-22
4722653990,35362,2023-07-19 16:19:48,2023-07-19 16:23:48,4.0,1.65,On Time,Traffic,4.0,False,2023-07-19
6613853662,57477,2024-01-26 14:17:11,2024-01-26 14:27:11,10.0,2.2,Slightly Delayed,Traffic,10.0,False,2024-01-26
8274987671,25394,2024-10-03 08:02:18,2024-10-03 08:04:18,2.0,2.61,On Time,Traffic,2.0,False,2024-10-03
5519983123,16320,2024-04-11 14:28:22,2024-04-11 14:26:22,-2.0,1.85,On Time,,-2.0,True,2024-04-11
2746329488,91841,2023-08-26 16:09:09,2023-08-26 16:08:09,-1.0,4.54,On Time,,-1.0,True,2023-08-26
6443285614,51921,2023-08-29 03:47:57,2023-08-29 03:48:57,1.0,0.51,On Time,Traffic,1.0,False,2023-08-29
6932426427,24784,2023-08-01 19:56:04,2023-08-01 19:51:04,-5.0,1.03,On Time,,-5.0,True,2023-08-01
1796512004,6966,2023-06-13 13:56:42,2023-06-13 13:59:42,3.0,4.54,On Time,Traffic,3.0,False,2023-06-13
1464518253,86453,2023-07-04 02:26:55,2023-07-04 02:30:55,4.0,2.9,On Time,Traffic,4.0,False,2023-07-04
3585105627,68268,2024-10-10 03:56:05,2024-10-10 03:53:05,-3.0,1.88,On Time,,-3.0,True,2024-10-10
5387247994,13031,2024-04-28 20:39:25,2024-04-28 20:42:25,3.0,1.93,On Time,Traffic,3.0,False,2024-04-28
7568171531,71881,2023-12-02 12:57:08,2023-12-02 13:00:08,3.0,4.73,On Time,Traffic,3.0,False,2023-12-02
4111193446,84313,2024-01-22 09:25:13,2024-01-22 09:25:13,0.0,4.78,On Time,,0.0,True,2024-01-22
8683154153,95782,2024-09-07 06:50:42,2024-09-07 06:52:42,2.0,3.05,On Time,Traffic,2.0,False,2024-09-07
5712367183,92876,2024-06-13 19:31:19,2024-06-13 19:45:19,14.0,2.5,Slightly Delayed,Traffic,14.0,False,2024-06-13
3952854723,76903,2023-09-15 02:54:20,2023-09-15 02:50:20,-4.0,1.39,On Time,,-4.0,True,2023-09-15
4631387671,79609,2024-10-08 09:00:29,2024-10-08 09:23:29,23.0,1.13,Significantly Delayed,Traffic,23.0,False,2024-10-08
2145309969,30573,2023-09-17 17:01:19,2023-09-17 17:01:19,0.0,1.93,On Time,,0.0,True,2023-09-17
4314762741,5623,2023-06-17 09:46:10,2023-06-17 09:42:10,-4.0,2.57,On Time,,-4.0,True,2023-06-17
7401889152,91633,2024-09-20 02:01:32,2024-09-20 01:57:32,-4.0,1.45,On Time,,-4.0,True,2024-09-20
1932040824,54078,2024-03-15 20:59:41,2024-03-15 21:04:41,5.0,3.81,On Time,Traffic,5.0,False,2024-03-15
9836424713,1086,2023-11-19 03:38:27,2023-11-19 03:42:27,4.0,2.6,On Time,Traffic,4.0,False,2023-11-19
9882312203,65591,2024-05-15 05:53:36,2024-05-15 06:23:36,30.0,4.21,Significantly Delayed,Traffic,30.0,False,2024-05-15
3082649585,79821,2023-09-26 18:20:46,2023-09-26 18:22:46,2.0,0.67,On Time,Traffic,2.0,False,2023-09-26
6033878151,5041,2023-11-11 18:42:19,2023-11-11 18:37:19,-5.0,4.49,On Time,,-5.0,True,2023-11-11
6395547592,94212,2024-10-23 10:53:05,2024-10-23 11:23:05,30.0,2.69,Significantly Delayed,Traffic,30.0,False,2024-10-23
372962997,46745,2024-04-18 00:28:51,2024-04-18 00:41:51,13.0,4.98,Slightly Delayed,Traffic,13.0,False,2024-04-18
2988215377,20480,2024-08-18 15:23:03,2024-08-18 15:22:03,-1.0,1.27,On Time,,-1.0,True,2024-08-18
7081583361,8253,2024-08-01 20:45:53,2024-08-01 20:50:53,5.0,2.58,On Time,Traffic,5.0,False,2024-08-01
1860491452,12552,2024-04-18 11:59:01,2024-04-18 12:12:01,13.0,1.11,Slightly Delayed,Traffic,13.0,False,2024-04-18
7499656197,28004,2024-03-27 09:46:49,2024-03-27 10:01:49,15.0,3.34,Slightly Delayed,Traffic,15.0,False,2024-03-27
4507112412,49476,2023-09-30 22:27:09,2023-09-30 22:22:09,-5.0,3.92,On Time,,-5.0,True,2023-09-30
9214595868,34254,2024-07-01 23:55:15,2024-07-02 00:08:15,13.0,2.45,Slightly Delayed,Traffic,13.0,False,2024-07-02
253430904,65198,2023-07-08 01:13:44,2023-07-08 01:09:44,-4.0,3.98,On Time,,-4.0,True,2023-07-08
5574588218,98523,2024-06-28 09:07:17,2024-06-28 09:14:17,7.0,3.37,Slightly Delayed,Traffic,7.0,False,2024-06-28
2817281674,83817,2023-09-16 13:39:51,2023-09-16 13:40:51,1.0,3.05,On Time,Traffic,1.0,False,2023-09-16
4932779616,72875,2024-07-26 05:24:13,2024-07-26 05:29:13,5.0,2.26,On Time,Traffic,5.0,False,2024-07-26
7932879650,77996,2023-05-07 19:09:20,2023-05-07 19:35:20,26.0,4.03,Significantly Delayed,Traffic,26.0,False,2023-05-07
997698125,83779,2023-11-29 06:04:30,2023-11-29 06:04:30,0.0,4.32,On Time,,0.0,True,2023-11-29
2403547563,38539,2024-05-20 17:08:51,2024-05-20 17:04:51,-4.0,3.32,On Time,,-4.0,True,2024-05-20
8875483494,43097,2024-03-12 05:38:09,2024-03-12 05:44:09,6.0,2.2,Slightly Delayed,Traffic,6.0,False,2024-03-12
883548284,16742,2024-05-23 04:36:13,2024-05-23 04:42:13,6.0,0.85,Slightly Delayed,Traffic,6.0,False,2024-05-23
2364229435,23696,2024-07-13 05:51:47,2024-07-13 05:47:47,-4.0,1.42,On Time,,-4.0,True,2024-07-13
6845869445,73284,2024-05-27 17:39:25,2024-05-27 17:59:25,20.0,1.71,Significantly Delayed,Traffic,20.0,False,2024-05-27
397818832,89520,2023-12-22 13:18:55,2023-12-22 13:45:55,27.0,3.64,Significantly Delayed,Traffic,27.0,False,2023-12-22
304166272,14802,2023-10-29 01:37:58,2023-10-29 01:42:58,5.0,3.89,On Time,Traffic,5.0,False,2023-10-29
1575626085,36728,2023-05-19 13:43:15,2023-05-19 13:39:15,-4.0,2.65,On Time,,-4.0,True,2023-05-19
3945644714,74071,2023-05-16 14:23:16,2023-05-16 14:26:16,3.0,4.4,On Time,Traffic,3.0,False,2023-05-16
8370213291,40650,2023-05-20 14:16:18,2023-05-20 14:30:18,14.0,3.94,Slightly Delayed,Traffic,14.0,False,2023-05-20
2185375786,10502,2024-04-25 10:58:55,2024-04-25 11:13:55,15.0,1.44,Slightly Delayed,Traffic,15.0,False,2024-04-25
1828975788,39589,2024-01-30 13:25:19,2024-01-30 13:32:19,7.0,3.81,Slightly Delayed,Traffic,7.0,False,2024-01-30
4319450104,58079,2024-09-16 10:15:14,2024-09-16 10:21:14,6.0,4.89,Slightly Delayed,Traffic,6.0,False,2024-09-16
5059765199,10225,2023-10-19 06:09:52,2023-10-19 06:15:52,6.0,4.53,Slightly Delayed,Traffic,6.0,False,2023-10-19
5360089735,11907,2023-05-04 05:25:17,2023-05-04 05:28:17,3.0,4.41,On Time,Traffic,3.0,False,2023-05-04
8008211695,5891,2023-09-07 16:39:21,2023-09-07 16:41:21,2.0,2.15,On Time,Traffic,2.0,False,2023-09-07
4400031082,85402,2023-07-08 20:58:32,2023-07-08 20:55:32,-3.0,2.37,On Time,,-3.0,True,2023-07-08
9582738204,35952,2023-08-17 03:10:35,2023-08-17 03:29:35,19.0,3.87,Significantly Delayed,Traffic,19.0,False,2023-08-17
1368450162,96642,2023-09-11 00:16:44,2023-09-11 00:13:44,-3.0,1.92,On Time,,-3.0,True,2023-09-11
56705032,77287,2023-11-16 04:40:25,2023-11-16 04:54:25,14.0,3.67,Slightly Delayed,Traffic,14.0,False,2023-11-16
2407168640,31314,2024-07-25 10:04:06,2024-07-25 10:17:06,13.0,0.96,Slightly Delayed,Traffic,13.0,False,2024-07-25
530588807,97484,2024-02-01 13:50:53,2024-02-01 14:12:53,22.0,1.08,Significantly Delayed,Traffic,22.0,False,2024-02-01
9975541696,65401,2023-06-12 23:01:34,2023-06-12 23:10:34,9.0,3.57,Slightly Delayed,Traffic,9.0,False,2023-06-12
8602707005,18347,2024-04-02 13:15:37,2024-04-02 13:20:37,5.0,2.58,On Time,Traffic,5.0,False,2024-04-02
2382595056,12155,2023-12-09 12:42:22,2023-12-09 12:41:22,-1.0,4.12,On Time,,-1.0,True,2023-12-09
8056162498,21033,2023-05-08 22:27:21,2023-05-08 22:48:21,21.0,1.56,Significantly Delayed,Traffic,21.0,False,2023-05-08
4593039089,58970,2024-09-14 07:15:20,2024-09-14 07:20:20,5.0,0.97,On Time,Traffic,5.0,False,2024-09-14
7311288658,96125,2024-08-15 15:51:43,2024-08-15 15:51:43,0.0,1.64,On Time,,0.0,True,2024-08-15
9157217130,22520,2023-06-18 20:12:32,2023-06-18 20:07:32,-5.0,4.52,On Time,,-5.0,True,2023-06-18
9328094731,87082,2024-08-21 04:43:01,2024-08-21 04:41:01,-2.0,1.48,On Time,,-2.0,True,2024-08-21
3259266120,98390,2024-07-08 13:00:30,2024-07-08 13:14:30,14.0,1.62,Slightly Delayed,Traffic,14.0,False,2024-07-08
4656541041,12258,2024-10-30 19:24:44,2024-10-30 19:49:44,25.0,0.55,Significantly Delayed,Traffic,25.0,False,2024-10-30
730839483,56532,2023-07-24 00:12:23,2023-07-24 00:08:23,-4.0,2.68,On Time,,-4.0,True,2023-07-24
6185824257,1663,2024-08-05 07:15:50,2024-08-05 07:15:50,0.0,1.45,On Time,,0.0,True,2024-08-05
225195662,41237,2024-08-30 19:41:40,2024-08-30 19:48:40,7.0,3.42,Slightly Delayed,Traffic,7.0,False,2024-08-30
6771104541,57250,2023-05-10 10:59:23,2023-05-10 10:58:23,-1.0,1.49,On Time,,-1.0,True,2023-05-10
6146830622,47626,2024-10-04 13:31:54,2024-10-04 13:27:54,-4.0,2.26,On Time,,-4.0,True,2024-10-04
1380326453,81223,2023-08-29 21:11:35,2023-08-29 21:14:35,3.0,4.45,On Time,Traffic,3.0,False,2023-08-29
728523620,56472,2023-08-31 19:30:41,2023-08-31 19:33:41,3.0,2.89,On Time,Traffic,3.0,False,2023-08-31
27296314,97704,2024-10-17 16:24:30,2024-10-17 16:46:30,22.0,4.39,Significantly Delayed,Traffic,22.0,False,2024-10-17
2608278705,47002,2023-10-22 02:40:34,2023-10-22 02:46:34,6.0,4.52,Slightly Delayed,Traffic,6.0,False,2023-10-22
6786366774,24511,2024-03-21 02:38:40,2024-03-21 02:35:40,-3.0,4.36,On Time,,-3.0,True,2024-03-21
5572475750,40263,2023-04-25 09:54:38,2023-04-25 09:55:38,1.0,2.33,On Time,Traffic,1.0,False,2023-04-25
8276417383,12207,2024-06-18 02:33:04,2024-06-18 02:36:04,3.0,1.38,On Time,Traffic,3.0,False,2024-06-18
784435014,92792,2023-10-11 14:58:33,2023-10-11 14:56:33,-2.0,1.72,On Time,,-2.0,True,2023-10-11
9442274046,54659,2023-09-01 11:08:53,2023-09-01 11:14:53,6.0,2.71,Slightly Delayed,Traffic,6.0,False,2023-09-01
2470025903,86113,2024-06-06 08:07:42,2024-06-06 08:02:42,-5.0,0.72,On Time,,-5.0,True,2024-06-06
6774241153,43384,2024-09-23 05:46:57,2024-09-23 05:44:57,-2.0,2.82,On Time,,-2.0,True,2024-09-23
3874644184,94851,2024-06-23 23:43:09,2024-06-23 23:48:09,5.0,4.04,On Time,Traffic,5.0,False,2024-06-23
8078065454,61678,2024-05-19 11:31:16,2024-05-19 12:01:16,30.0,0.56,Significantly Delayed,Traffic,30.0,False,2024-05-19
340113260,75601,2024-02-27 15:38:27,2024-02-27 15:51:27,13.0,4.84,Slightly Delayed,Traffic,13.0,False,2024-02-27
2978839318,28270,2024-01-11 16:18:45,2024-01-11 16:18:45,0.0,2.08,On Time,,0.0,True,2024-01-11
3896922017,65400,2024-08-25 17:55:03,2024-08-25 17:59:03,4.0,4.95,On Time,Traffic,4.0,False,2024-08-25
7621954956,54741,2023-07-07 04:14:40,2023-07-07 04:10:40,-4.0,2.73,On Time,,-4.0,True,2023-07-07
581178324,47464,2024-02-17 04:22:04,2024-02-17 04:19:04,-3.0,4.11,On Time,,-3.0,True,2024-02-17
8469170680,63716,2023-03-16 19:14:27,2023-03-16 19:18:27,4.0,1.51,On Time,Traffic,4.0,False,2023-03-16
6779626333,76974,2024-05-11 01:31:43,2024-05-11 01:42:43,11.0,4.69,Slightly Delayed,Traffic,11.0,False,2024-05-11
6335704206,20524,2024-05-22 12:48:47,2024-05-22 12:49:47,1.0,2.69,On Time,Traffic,1.0,False,2024-05-22
8314342490,66981,2023-04-05 01:23:31,2023-04-05 01:23:31,0.0,0.64,On Time,,0.0,True,2023-04-05
1948795658,77748,2023-10-23 07:57:00,2023-10-23 07:55:00,-2.0,2.73,On Time,,-2.0,True,2023-10-23
9187864807,69796,2024-06-22 10:17:22,2024-06-22 10:16:22,-1.0,4.86,On Time,,-1.0,True,2024-06-22
8399666962,970,2023-04-08 10:04:31,2023-04-08 09:59:31,-5.0,4.01,On Time,,-5.0,True,2023-04-08
6196321055,42302,2024-05-17 18:38:15,2024-05-17 18:37:15,-1.0,0.54,On Time,,-1.0,True,2024-05-17
8128518434,69854,2023-08-12 17:06:00,2023-08-12 17:03:00,-3.0,1.46,On Time,,-3.0,True,2023-08-12
9854897999,91060,2023-10-04 18:11:34,2023-10-04 18:10:34,-1.0,4.05,On Time,,-1.0,True,2023-10-04
2603584546,65439,2024-05-21 22:05:23,2024-05-21 22:09:23,4.0,3.85,On Time,Traffic,4.0,False,2024-05-21
1295119665,2255,2024-03-19 08:26:31,2024-03-19 08:21:31,-5.0,4.34,On Time,,-5.0,True,2024-03-19
599975885,71620,2023-06-07 06:13:43,2023-06-07 06:11:43,-2.0,1.45,On Time,,-2.0,True,2023-06-07
5834861324,35944,2023-07-04 12:29:28,2023-07-04 12:50:28,21.0,1.72,Significantly Delayed,Traffic,21.0,False,2023-07-04
2032005162,34670,2024-10-21 07:19:25,2024-10-21 07:23:25,4.0,2.55,On Time,Traffic,4.0,False,2024-10-21
8391900458,24889,2023-05-17 05:51:54,2023-05-17 05:48:54,-3.0,4.37,On Time,,-3.0,True,2023-05-17
1887687323,33348,2024-02-08 03:09:48,2024-02-08 03:07:48,-2.0,3.78,On Time,,-2.0,True,2024-02-08
2120411967,57032,2023-12-21 01:38:43,2023-12-21 02:00:43,22.0,4.54,Significantly Delayed,Traffic,22.0,False,2023-12-21
3158340906,87614,2024-07-19 01:41:35,2024-07-19 01:48:35,7.0,4.42,Slightly Delayed,Traffic,7.0,False,2024-07-19
2387343456,95322,2024-10-19 03:22:02,2024-10-19 03:34:02,12.0,1.67,Slightly Delayed,Traffic,12.0,False,2024-10-19
338609144,30432,2024-10-26 05:55:05,2024-10-26 05:52:05,-3.0,3.64,On Time,,-3.0,True,2024-10-26
9056190831,80716,2023-07-17 07:08:09,2023-07-17 07:08:09,0.0,3.38,On Time,,0.0,True,2023-07-17
2803081135,91761,2023-06-10 22:06:58,2023-06-10 22:07:58,1.0,1.92,On Time,Traffic,1.0,False,2023-06-10
5970759669,77115,2024-03-19 10:42:44,2024-03-19 10:41:44,-1.0,1.14,On Time,,-1.0,True,2024-03-19
3226693729,63788,2023-08-06 13:46:22,2023-08-06 13:45:22,-1.0,0.5,On Time,,-1.0,True,2023-08-06
8132845656,59176,2024-07-10 12:12:29,2024-07-10 12:36:29,24.0,2.73,Significantly Delayed,Traffic,24.0,False,2024-07-10
7850550725,95256,2023-12-31 06:00:21,2023-12-31 06:04:21,4.0,3.45,On Time,Traffic,4.0,False,2023-12-31
2934547619,93096,2024-06-01 21:11:04,2024-06-01 21:12:04,1.0,3.68,On Time,Traffic,1.0,False,2024-06-01
608179182,62860,2024-08-01 08:41:48,2024-08-01 08:57:48,16.0,2.94,Significantly Delayed,Traffic,16.0,False,2024-08-01
5191326847,18931,2023-05-13 21:45:00,2023-05-13 21:40:00,-5.0,1.48,On Time,,-5.0,True,2023-05-13
7614561036,12416,2023-09-10 06:13:46,2023-09-10 06:09:46,-4.0,1.58,On Time,,-4.0,True,2023-09-10
2947791133,27180,2023-11-28 07:29:17,2023-11-28 07:25:17,-4.0,1.02,On Time,,-4.0,True,2023-11-28
6538760883,6246,2024-04-19 14:06:57,2024-04-19 14:06:57,0.0,2.26,On Time,,0.0,True,2024-04-19
8872250952,56371,2023-10-04 05:09:45,2023-10-04 05:25:45,16.0,4.38,Significantly Delayed,Traffic,16.0,False,2023-10-04
8173258734,65288,2023-11-03 03:51:12,2023-11-03 03:59:12,8.0,4.19,Slightly Delayed,Traffic,8.0,False,2023-11-03
5465833352,43563,2023-03-28 20:10:09,2023-03-28 20:12:09,2.0,1.06,On Time,Traffic,2.0,False,2023-03-28
2106569369,6531,2024-01-02 11:45:38,2024-01-02 11:45:38,0.0,3.91,On Time,,0.0,True,2024-01-02
9039440500,30254,2024-07-12 05:53:09,2024-07-12 05:54:09,1.0,2.47,On Time,Traffic,1.0,False,2024-07-12
8281482042,42297,2023-06-28 15:38:01,2023-06-28 15:42:01,4.0,4.44,On Time,Traffic,4.0,False,2023-06-28
479528548,48749,2023-07-17 23:45:46,2023-07-17 23:47:46,2.0,1.05,On Time,Traffic,2.0,False,2023-07-17
8087519921,45580,2023-10-19 08:49:22,2023-10-19 08:45:22,-4.0,3.71,On Time,,-4.0,True,2023-10-19
4869691623,83043,2023-05-05 04:29:51,2023-05-05 04:24:51,-5.0,1.07,On Time,,-5.0,True,2023-05-05
7155177625,30422,2024-08-25 23:59:26,2024-08-26 00:04:26,5.0,3.68,On Time,Traffic,5.0,False,2024-08-26
7254499390,86803,2023-11-29 13:46:00,2023-11-29 13:46:00,0.0,1.11,On Time,,0.0,True,2023-11-29
7394439260,12528,2024-10-21 06:44:59,2024-10-21 07:11:59,27.0,4.36,Significantly Delayed,Traffic,27.0,False,2024-10-21
6581715589,58622,2023-05-09 00:54:46,2023-05-09 00:53:46,-1.0,3.09,On Time,,-1.0,True,2023-05-09
9457009010,2554,2024-02-06 00:23:30,2024-02-06 00:37:30,14.0,2.95,Slightly Delayed,Traffic,14.0,False,2024-02-06
2859660695,16252,2023-08-02 04:53:07,2023-08-02 05:06:07,13.0,3.37,Slightly Delayed,Traffic,13.0,False,2023-08-02
6392348668,45949,2024-01-29 20:06:32,2024-01-29 20:11:32,5.0,2.44,On Time,Traffic,5.0,False,2024-01-29
6933011590,61242,2023-08-01 23:34:26,2023-08-01 23:29:26,-5.0,1.3,On Time,,-5.0,True,2023-08-01
5809441378,5755,2024-07-29 21:11:08,2024-07-29 21:35:08,24.0,0.97,Significantly Delayed,Traffic,24.0,False,2024-07-29
411113020,67832,2024-06-29 01:48:42,2024-06-29 01:51:42,3.0,4.93,On Time,Traffic,3.0,False,2024-06-29
5512796364,26740,2023-06-21 15:38:37,2023-06-21 15:38:37,0.0,2.62,On Time,,0.0,True,2023-06-21
2610813239,70178,2023-11-26 04:21:37,2023-11-26 04:20:37,-1.0,4.63,On Time,,-1.0,True,2023-11-26
3236748462,22715,2024-06-26 10:30:19,2024-06-26 10:34:19,4.0,2.9,On Time,Traffic,4.0,False,2024-06-26
6652395897,9118,2024-07-11 03:52:04,2024-07-11 03:49:04,-3.0,3.42,On Time,,-3.0,True,2024-07-11
5517901926,44062,2023-06-25 00:01:38,2023-06-25 00:05:38,4.0,0.65,On Time,Traffic,4.0,False,2023-06-25
2174753933,24246,2024-10-12 05:29:22,2024-10-12 05:26:22,-3.0,3.68,On Time,,-3.0,True,2024-10-12
1525700767,84226,2023-05-29 00:22:08,2023-05-29 00:37:08,15.0,4.55,Slightly Delayed,Traffic,15.0,False,2023-05-29
7232692149,77791,2023-12-01 20:42:51,2023-12-01 20:46:51,4.0,4.28,On Time,Traffic,4.0,False,2023-12-01
8556607504,26730,2024-02-20 06:47:03,2024-02-20 06:48:03,1.0,4.45,On Time,Traffic,1.0,False,2024-02-20
5841260317,46790,2023-04-28 19:44:03,2023-04-28 19:58:03,14.0,2.69,Slightly Delayed,Traffic,14.0,False,2023-04-28
